id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp,Timestamp
1839,BNB,BNB,bnb,2282,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,144098718.41805625,144098718.41805625,False,,5,,,,2024-11-18T05:19:00.000Z,624.6233857361685,2274004098.3508835,-3.7058,-0.47926142,-0.98543335,-0.75980824,4.45944655,11.22104315,9.27659672,90007429378.52908,2.9496,90007429378.53,,2024-11-18T05:19:00.000Z,,,,,,,2024-11-18 12:19:30.071962
52,XRP,XRP,xrp,1430,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,56931242174.0,99987013354.0,False,,6,,,,2024-11-18T05:19:00.000Z,1.1595319748092099,10894052475.680872,-54.2257,2.9463309,11.8312908,98.37836874,112.13134484,97.26053437,90.98828817,66013595666.3596,2.1631,115953197480.92,,2024-11-18T05:19:00.000Z,,,,,,,2024-11-18 12:19:30.071962
74,Dogecoin,DOGE,dogecoin,1101,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,146837846383.70526,146837846383.70526,True,,7,,,,2024-11-18T05:18:00.000Z,0.3712639645232693,6968374977.278622,-16.1094,-0.09443103,4.66063443,29.56598588,159.35578592,256.19065267,252.53924837,54515600990.47322,1.7865,54515600990.47,,2024-11-18T05:18:00.000Z,,,,,,,2024-11-18 12:19:30.071962
3408,USDC,USDC,usd-coin,23134,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,37125705016.11378,37125705016.11378,False,,8,,,,2024-11-18T05:18:00.000Z,0.9999262044532293,7398160085.954223,-4.3155,0.00333035,-0.0029701,-0.00772376,0.00454713,-0.01041165,-0.00091805,37122965304.412865,1.2165,37122965304.41,,2024-11-18T05:18:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,2024-11-18 12:19:30.071962
2010,Cardano,ADA,cardano,1352,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35033776787.310196,44995037803.61046,False,,9,,,,2024-11-18T05:19:00.000Z,0.7488767845094542,1776124102.6906247,-65.7124,1.00744358,4.82613056,27.92519045,111.55452725,114.66903752,117.25036761,26235982109.702816,0.86,33699455302.93,,2024-11-18T05:19:00.000Z,,,,,,,2024-11-18 12:19:30.071962
1958,TRON,TRX,tron,1070,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,86376044274.45973,86376024804.98749,True,,10,,,,2024-11-18T05:19:00.000Z,0.20336469792264839,704220101.8666676,-39.07,0.10011223,3.89255318,22.97133621,28.52209056,35.60237494,41.56471507,17565838151.628807,0.5759,17565834192.23,,2024-11-18T05:19:00.000Z,,,,,,,2024-11-18 12:19:30.071962
5994,Shiba Inu,SHIB,shiba-inu,903,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589260502748674.5,589512465468568.8,False,,11,,,,2024-11-18T05:18:00.000Z,2.518504369811323e-05,1187757796.4358706,-9.3276,0.55648535,3.56103666,-1.50568009,31.74794495,80.50956866,82.5763367,14840551511.297539,0.4865,14846897203.41,,2024-11-18T05:18:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,,2024-11-18 12:19:30.071962
5805,Avalanche,AVAX,avalanche,803,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,409026656.3994588,447362956.3994588,False,,12,,,,2024-11-18T05:18:00.000Z,35.22555618772558,970445495.2081048,-4.178,-1.21606586,-2.63350085,11.19643919,24.88538305,36.46957932,60.49414565,14408191467.27666,0.4721,25212646717.43,,2024-11-18T05:18:00.000Z,,,,,,,2024-11-18 12:19:30.071962
11419,Toncoin,TON,toncoin,610,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2545969938.795452,5115482698.50829,True,,13,3414166606.0,18688864669.968197,,2024-11-18T05:18:00.000Z,5.473917013049303,301761552.0001539,-44.3405,-0.73612094,-2.14304296,2.75818112,3.96176983,-4.48722288,-20.11619232,13936428162.684519,0.4567,28001727773.32,,2024-11-18T05:18:00.000Z,,,,,,,2024-11-18 12:19:30.071962
20947,Sui,SUI,sui,415,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm']",10000000000.0,2845750695.583888,10000000000.0,False,,14,,,,2024-11-18T05:19:00.000Z,3.8165920303796046,1690143063.726171,-12.957,-1.11554223,3.65774998,19.78622968,84.93968825,178.3391633,313.026045,10861069425.212683,0.3559,38165920303.8,,2024-11-18T05:19:00.000Z,,,,,,,2024-11-18 12:19:30.071962
1975,Chainlink,LINK,chainlink,1877,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,626849970.4527867,1000000000.0,False,,15,,,,2024-11-18T05:18:00.000Z,14.28157751137097,524365789.8373083,-39.185,-0.62186769,-0.20295236,1.65381556,24.64851436,28.90167436,35.93311592,8952406441.022076,0.2934,14281577511.37,,2024-11-18T05:18:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,,2024-11-18 12:19:30.071962
1,Bitcoin,BTC,bitcoin,11800,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19783778.0,19783778.0,False,,1,,,,2024-11-18T05:49:00.000Z,90641.55723409382,43457180619.466286,-3.6881,0.09849414,0.13357161,12.03247853,32.54111383,46.3156072,48.36789048,1793232445893.6062,58.6632,1903472701915.97,,2024-11-18T05:49:00.000Z,,,,,,2024-11-18 12:51:58.252700,
1027,Ethereum,ETH,ethereum,9562,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120424008.02826612,120424008.02826612,True,,2,,,,2024-11-18T05:49:00.000Z,3108.389328047823,25150796612.970333,-13.8772,0.26929784,0.17241288,-0.95067567,17.46532703,29.04569384,15.93938001,374324701395.80774,12.2455,374324701395.81,,2024-11-18T05:49:00.000Z,,,,,,2024-11-18 12:51:58.252700,
825,Tether USDt,USDT,tether,103750,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,127539192697.57086,129825664180.66248,True,,3,,,,2024-11-18T05:49:00.000Z,1.0001065324397058,119330363278.71675,-16.0809,-0.00361518,0.01009847,-0.04534633,0.03384861,-0.01822715,-0.06502268,127552779758.92705,4.1739,129839494825.4,,2024-11-18T05:49:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-11-18 12:51:58.252700,
